Annotator,Video Name,Category,Scenario Level 1,Scenario Level 2,Ego_X,Ego_Y,Ego_Angle,Other_X,Other_Y,Other_Angle,Target not visible,Ego Emergency Maneuver Required,Unexpected Maneuver,Night or Low Light,Rain/Snow/Fog,Cyclist/Scooter Involved,Pedestrian Involved,Nothing Special Observed,Comment
Pascal Vandensteen,00292.mp4,accident,Turning at intersection,Other vehicle approaching from side,117,150,90,115,72,70.70995378081128,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00294.mp4,accident,Driving in Lane,PV braking / slower,113,124,90,111,50,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00295.mp4,accident,Driving in Lane,PV cut-in,129,108,90,85,70,68.19859051364818,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00296.mp4,accident,Driving in Lane,PV cut-in,127,136,90,88,86,49.18491612511841,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00298.mp4,accident,Driving in Lane,PV braking / slower,112,155,91.30195267257888,102,75,120.96375653207352,False,False,True,False,True,False,False,False,
Pascal Vandensteen,00300.mp4,accident,Driving in Lane,PV braking / slower,87,150,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00301.mp4,accident,Driving in Lane,PV cut-in,130,119,90,90,94,81.86989764584403,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00302.mp4,accident,Driving in Lane,PV stopped,112,142,90,111,63,81.15818543980832,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00303.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,136,102,90,88,85,288.434948822922,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00307.mp4,accident,Driving in Lane,PV braking / slower,87,147,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00308.mp4,accident,Driving in Lane,PV stopped,86,147,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00309.mp4,accident,Driving in Lane,PV stopped,91,92,90,130,66,90,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00310.mp4,accident,Straight at intersection,Other vehicle approaching from side,131,124,90,113,68,1.169139327907419,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00311.mp4,accident,Driving in Lane,PV stopped,86,144,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00312.mp4,accident,Driving in Lane,PV stopped,84,147,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00313.mp4,accident,Straight at intersection,Other vehicle approaching from side,116,124,90,75,69,0.0,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00317.mp4,accident,Driving in Lane,PV braking / slower,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00318.mp4,accident,Driving in Lane,PV cut-in,130,141,90,92,80,352.8749836510982,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00319.mp4,accident,Straight at intersection,Other vehicle approaching from side,110,110,90,166,72,181.46880071438582,False,False,True,True,False,False,False,False,
Pascal Vandensteen,00320.mp4,accident,Other,Add Comment,165,120,90,85,70,90,False,False,False,False,False,False,False,True,Ego making maneuvre
Pascal Vandensteen,00321.mp4,accident,Straight at intersection,Other vehicle approaching from side,122,119,90,78,108,12.407418527400745,False,False,False,False,True,False,False,False,
Pascal Vandensteen,00324.mp4,accident,Turning at intersection,Other vehicle approaching from side,135,134,90,100,75,210.14138555207532,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00325.mp4,accident,Driving in Lane,PV braking / slower,86,144,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00326.mp4,near-miss,Leaving Lane,SV @ target lane,125,87,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00327.mp4,accident,Driving in Lane,PV stopped,85,147,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00328.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00329.mp4,accident,Driving in Lane,PV stopped,90,154,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00330.mp4,accident,Straight at intersection,Other vehicle approaching from side,111,142,90,104,88,0.0,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00331.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,98,147,90,99,59,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00332.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,117,146,90,70,71,315.0,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00333.mp4,accident,Driving in Lane,PV stopped,116,143,90,116,66,90.0,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00334.mp4,accident,Driving in Lane,PV cut-in,128,130,90,87,86,61.476881393687975,False,False,False,False,False,False,False,True,
pascal vandensteen,00284.mp4,accident,Driving in Lane,Oncoming vehicle,126,108,90,97,31,344.64986350757556,False,False,False,True,False,False,False,False,crossing at red trafic light
pascal vandensteen,00335.mp4,accident,Driving in Lane,PV cut-in,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
pascal vandensteen,00336.mp4,accident,Driving in Lane,PV cut-in,119,49,90,82,85,85.23635830927383,False,False,False,True,False,False,False,False,
pascal vandensteen,00339.mp4,accident,Driving in Lane,PV braking / slower,123,104,90,124,31,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00340.mp4,accident,Driving in Lane,PV cut-in,124,68,90,170,79,108.43494882292202,False,False,True,False,False,False,False,False,
pascal vandensteen,00341.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,80,67,55.175510843043206,132,55,67.28558764683277,False,False,False,False,False,False,False,True,
pascal vandensteen,00342.mp4,accident,Driving in Lane,PV stopped,93,86,90,134,60,90,False,False,True,False,False,False,False,False,
pascal vandensteen,00343.mp4,accident,Driving in Lane,PV stopped,108,112,90,110,36,90,False,False,False,False,False,False,False,True,
pascal vandensteen,00344.mp4,accident,Driving in Lane,PV braking / slower,110,109,88.91907581333932,111,39,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00345.mp4,accident,Straight at intersection,Other vehicle approaching from side,118,149,90,133,91,177.91743472026914,False,False,False,True,False,False,False,False,
pascal vandensteen,00348.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,105,135,90,143,84,343.8556612197165,False,False,False,False,False,False,False,True,
pascal vandensteen,00349.mp4,near-miss,Driving in Lane,PV stopped,109,130,90,131,54,90,False,False,False,False,False,False,False,True,
pascal vandensteen,00351.mp4,accident,Driving in Lane,PV cut-in,135,118,90,87,105,70.42687416958981,False,False,False,False,False,False,False,True,
pascal vandensteen,00353.mp4,accident,Leaving Lane,SV @ target lane,125,125,90,76,82,22.54306100005788,False,False,False,True,True,False,False,False,
pascal vandensteen,00354.mp4,accident,Turning at intersection,Other vehicle approaching from side,110,135,70.76932762433871,85,70,1.2453642667683475,False,False,False,False,False,False,False,True,
pascal vandensteen,00355.mp4,accident,Straight at intersection,Other vehicle approaching from side,114,117,90,95,57,358.85423716182487,False,False,False,True,False,False,False,False,
pascal vandensteen,00356.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,113,118,150.25511870305778,88,46,268.60281897270363,False,False,False,True,False,False,False,False,
pascal vandensteen,00357.mp4,accident,Driving in Lane,PV cut-in,104,96,90,153,109,107.19854122006586,False,False,False,True,False,False,False,False,
pascal vandensteen,00358.mp4,accident,Driving in Lane,PV braking / slower,112,136,90,110,61,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00360.mp4,accident,Turning at intersection,Other vehicle approaching from side,117,145,90,79,85,357.87890360333853,False,False,False,False,False,False,False,True,
pascal vandensteen,00361.mp4,accident,Driving in Lane,PV braking / slower,114,148,90,115,75,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00362.mp4,accident,Driving in Lane,PV braking / slower,128,139,90,128,63,90,False,False,False,False,True,False,False,False,
pascal vandensteen,00363.mp4,accident,Driving in Lane,PV braking / slower,113,143,90,111,69,90,False,False,False,False,False,False,False,True,
pascal vandensteen,00364.mp4,accident,Driving in Lane,PV braking / slower,117,149,90,117,75,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00366.mp4,accident,Driving in Lane,PV stopped,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
pascal vandensteen,00369.mp4,accident,Straight at intersection,Other vehicle approaching from side,91,125,90,107,65,357.75425743410494,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00370.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,138,159,90,103,124,67.89055165624833,False,False,False,False,True,False,False,False,
Nicolás Cutcliffe Sánchez,00371.mp4,accident,Straight at intersection,Other vehicle approaching from side,111,122,90,85,70,0.0,False,False,True,True,False,False,False,False,Target vagly visible just before the alarm
Nicolás Cutcliffe Sánchez,00372.mp4,accident,Straight at intersection,PV Slower / Braking / Stopped,85,116,90,116,57,51.76617482255306,False,False,False,False,False,True,False,False,
Nicolás Cutcliffe Sánchez,00373.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,102,130,90,85,70,57.264773727892404,True,False,True,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00375.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,98,138,81.46923439005187,123,72,64.59228189105153,False,False,True,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00376.mp4,accident,Other,Add Comment,94,126,90,125,78,101.56013079421777,False,True,False,True,False,False,False,False,Leaving a parking position
Nicolás Cutcliffe Sánchez,00378.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,127,79,90,92,80,78.40782458970894,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00380.mp4,near-miss,Leaving Lane,SV @ target lane,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00381.mp4,accident,Driving in Lane,Other,95,88,90,144,102,112.03622694014545,False,True,True,True,False,False,False,False,SV leaving lane towards ego lane
Nicolás Cutcliffe Sánchez,00382.mp4,accident,Leaving Lane,PV @ target lane,119,140,93.73139699916045,120,72,90,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00383.mp4,accident,Other,Add Comment,112,143,90,133,85,90,False,False,False,False,False,False,False,True,Video is difficult to understand
Nicolás Cutcliffe Sánchez,00387.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,138,99,90,92,113,81.15818543980832,False,False,True,True,False,False,False,False,Target cutting multiple lanes
Nicolás Cutcliffe Sánchez,00388.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,107,129,90,85,70,0.0,True,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00389.mp4,accident,Driving in Lane,PV cut-in,130,134,90,95,100,62.81888891452278,True,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00391.mp4,near-miss,Driving in Lane,Other,121,115,90,157,98,90,False,False,True,False,False,False,False,False,Parked car opens the door
Nicolás Cutcliffe Sánchez,00392.mp4,accident,Straight at intersection,Other vehicle approaching from side,113,90,90,110,38,358.63607246839706,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00393.mp4,accident,Driving in Lane,PV stopped,81,137,94.28915332881903,85,70,90,False,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00394.mp4,accident,Turning at intersection,Other vehicle approaching from side,115,109,99.46232220802563,73,58,0.0,True,False,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00395.mp4,accident,Straight at intersection,Other vehicle approaching from side,113,98,90,59,63,0.0,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00397.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,112,108,111.5014343240479,89,46,260.75388725443673,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00398.mp4,accident,Driving in Lane,PV cut-in,81,86,90,125,93,112.89055165624833,False,False,False,False,True,False,False,False,
Nicolás Cutcliffe Sánchez,00401.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,130,105,90,85,70,60.10109816138544,True,False,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00403.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,101,98,69.71744091108339,129,141,90,True,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00405.mp4,accident,Driving in Lane,Other,136,109,90,85,70,180.0,False,True,False,True,False,False,False,False,Target reversing from parking position
Nicolás Cutcliffe Sánchez,00406.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,101,114,126.11934084947974,101,50,270.0,False,False,False,False,True,False,False,False,
Nicolás Cutcliffe Sánchez,00407.mp4,accident,Driving in Lane,PV stopped,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00408.mp4,accident,Driving in Lane,PV cut-in,159,148,90,85,70,90,False,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00410.mp4,accident,Driving in Lane,PV stopped,85,136,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00411.mp4,accident,Leaving Lane,SV @ target lane,128,105,113.355564859286,79,96,75.67728002179645,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00413.mp4,accident,Driving in Lane,PV stopped,84,137,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00414.mp4,accident,Driving in Lane,Other,84,121,90,66,80,78.69006752597979,False,False,False,False,False,False,False,True,Video difficult to jusge
Nicolás Cutcliffe Sánchez,00415.mp4,accident,Driving in Lane,PV braking / slower,124,128,90,125,62,90,False,True,False,False,True,False,False,False,
Nicolás Cutcliffe Sánchez,00416.mp4,accident,Driving in Lane,PV stopped,95,77,90,130,92,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00417.mp4,accident,Driving in Lane,PV braking / slower,86,136,90,85,70,90,False,False,True,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00418.mp4,accident,Driving in Lane,PV stopped,70,138,100.53918372862823,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00420.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,91,78,90,150,102,177.33699923393286,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00422.mp4,accident,Driving in Lane,PV cut-in,127,55,90,85,70,53.67317404787977,True,True,True,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00423.mp4,accident,Leaving Lane,SV @ target lane,120,65,99.24611274556325,85,70,90,True,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00424.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,121,148,90,110,80,90,False,False,False,False,True,False,False,False,
Nicolás Cutcliffe Sánchez,00425.mp4,accident,Driving in Lane,PV cut-in,98,127,90,85,70,40.3141001604973,True,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00426.mp4,accident,Driving in Lane,PV stopped,85,139,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00427.mp4,accident,Other,Add Comment,97,95,77.12499844038753,143,122,1.527525442212927,False,False,True,True,False,False,False,False,Avoiding target performing a 3 point turn
Nicolás Cutcliffe Sánchez,00428.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,122,138,90,108,70,104.03624346792648,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00429.mp4,accident,Turning at intersection,Other vehicle approaching from side,75,119,69.92847413546127,89,71,2.8624052261117474,True,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00430.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,86,139,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00431.mp4,accident,Driving in Lane,PV stopped,85,137,90,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00433.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,88,127,90,116,85,103.70696100407982,False,False,True,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00434.mp4,accident,Straight at intersection,Other vehicle approaching from side,165,120,90,158,70,180.0,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00435.mp4,accident,Straight at intersection,Other vehicle approaching from side,109,93,90,149,38,198.82471001824007,True,False,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00437.mp4,accident,Driving in Lane,PV stopped,83,136,90,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00440.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,165,120,90,85,70,90,False,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00441.mp4,accident,Driving in Lane,PV stopped,84,137,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00443.mp4,accident,Leaving Lane,PV @ target lane,139,113,109.5731258304102,101,83,88.56790381583535,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00444.mp4,accident,Driving in Lane,PV stopped,84,136,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00447.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,68,125,90,85,70,111.5713071912546,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00449.mp4,accident,Turning at intersection,Other vehicle approaching from side,100,78,128.15722658736905,72,119,14.743562836470735,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00450.mp4,accident,Driving in Lane,PV stopped,86,134,90,85,70,90,False,False,False,True,True,False,False,False,
Nicolás Cutcliffe Sánchez,00452.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,91,137,90,106,67,74.98163936884933,False,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00453.mp4,accident,Driving in Lane,PV braking / slower,84,135,90,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00454.mp4,accident,Leaving Lane,PV @ target lane,60,134,77.79953127261922,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00455.mp4,accident,Driving in Lane,PV cut-in,113,117,90,99,44,70.3461759419467,False,True,False,True,False,False,True,False,
Nicolás Cutcliffe Sánchez,00456.mp4,accident,Driving in Lane,PV cut-in,129,110,90,86,134,54.46232220802562,False,False,True,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00457.mp4,accident,Straight at intersection,Other vehicle approaching from side,120,103,90,85,70,42.82525588538995,True,False,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00458.mp4,accident,Straight at intersection,PV Slower / Braking / Stopped,83,138,90,101,77,62.81888891452278,False,True,False,True,False,False,True,False,
Nicolás Cutcliffe Sánchez,00459.mp4,accident,Driving in Lane,PV stopped,57,132,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00460.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,139,92,136.8476102659946,85,70,287.7446716250569,False,True,True,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00461.mp4,accident,Driving in Lane,PV braking / slower,84,136,90,85,70,90,False,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00463.mp4,accident,Driving in Lane,PV stopped,109,134,90,85,70,270.85509739626673,False,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00464.mp4,near-miss,Driving in Lane,PV cut-in,116,121,80.96051719664487,85,70,55.00797980144134,False,False,True,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00466.mp4,accident,Driving in Lane,Other,97,78,90,150,73,1.273030020056711,False,False,True,False,False,False,False,False,Target reversing from parking
Nicolás Cutcliffe Sánchez,00467.mp4,accident,Other,Add Comment,128,73,112.5205656028969,85,70,90,True,False,False,False,True,False,False,False,Leaving parked position
Nicolás Cutcliffe Sánchez,00469.mp4,accident,Driving in Lane,PV cut-in,107,100,90,142,82,108.43494882292202,False,False,False,False,False,False,False,True,Glary conditions
Nicolás Cutcliffe Sánchez,00471.mp4,accident,Driving in Lane,PV braking / slower,85,129,90,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00472.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,120,105,90,85,70,60.10109816138544,False,False,False,True,True,False,False,False,
Nicolás Cutcliffe Sánchez,00473.mp4,accident,Driving in Lane,PV braking / slower,99,132,90,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00474.mp4,near-miss,Driving in Lane,PV cut-in,97,113,90,140,73,110.69545073406329,False,False,False,False,True,False,False,False,
Nicolás Cutcliffe Sánchez,00475.mp4,accident,Straight at intersection,Other vehicle approaching from side,83,116,90,85,70,180.0,False,False,True,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00477.mp4,accident,Driving in Lane,PV braking / slower,165,120,90,85,70,90,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00478.mp4,accident,Straight at intersection,Other vehicle approaching from side,135,70,90,85,70,316.6846843178963,False,False,False,False,True,False,False,False,
Nicolás Cutcliffe Sánchez,00479.mp4,accident,Straight at intersection,Other vehicle approaching from side,120,120,90,85,70,356.0995062576181,True,False,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00480.mp4,accident,Driving in Lane,PV stopped,84,137,90,85,70,90,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00481.mp4,accident,Straight at intersection,Other vehicle approaching from side,115,118,90,157,70,179.1449026037333,True,False,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00483.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,89,132,90,109,62,36.67434966957316,False,True,True,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00485.mp4,accident,Leaving Lane,PV @ target lane,119,117,74.6237487511738,146,57,90,False,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00486.mp4,accident,Driving in Lane,PV stopped,86,135,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00487.mp4,accident,Straight at intersection,Other vehicle approaching from side,116,143,88.91907581333932,117,96,1.193489423982035,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00488.mp4,accident,Other,Add Comment,125,99,85.91438322002513,114,42,154.9831065219,False,False,False,True,False,False,False,False,Turning around at a gas station
Nicolás Cutcliffe Sánchez,00491.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,84,129,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00493.mp4,accident,Leaving Lane,PV @ target lane,103,131,100.53918372862823,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00494.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,79,136,90,85,70,74.74488129694222,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00495.mp4,accident,Driving in Lane,PV stopped,84,131,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00496.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,85,136,90,85,70,90,False,True,True,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00497.mp4,accident,Driving in Lane,PV cut-in,113,143,96.48307369289724,133,80,114.44395478041653,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00498.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,112,128,90,130,62,65.89776549883887,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00500.mp4,accident,Driving in Lane,PV stopped,86,138,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00501.mp4,accident,Straight at intersection,PV Slower / Braking / Stopped,85,134,90,85,70,90,False,False,False,False,False,False,True,False,
Nicolás Cutcliffe Sánchez,00502.mp4,accident,Driving in Lane,PV braking / slower,112,128,90,112,64,90,False,True,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00503.mp4,accident,Driving in Lane,PV stopped,85,132,90,85,70,90,False,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00505.mp4,accident,Leaving Lane,PV @ target lane,120,130,121.82744657667313,85,70,90,False,True,False,False,False,False,False,False,
